# Pu238In Pu239In Pu241In Pu242In Am241In Pu240In cPu238In cPu239In cPu240In cPu241In cPu242In cAm241In cPu238Out cPu239Out cPu240Out cPu241Out cPu242Out cAm241Out MAIn MAOut AmIn AmOut NpIn NpOut CmIn CmOut PuIn PuOut FissileIn FissileOut Pu238Out Pu239Out Pu240Out Pu241Out Pu242Out Am241Out tds_1__n__iter__
2.503225712e+00 4.055789173e+01 1.555637727e+01 1.951134013e+00 1.240313951e-01 3.930733988e+01 2.850000000e-03 4.691000000e-02 4.545000000e-02 1.634000000e-02 2.257000000e-03 1.792000000e-03 3.401000000e-03 2.772000000e-02 3.494000000e-02 1.659000000e-02 5.809000000e-03 2.307000000e-03 1.800000000e-01 5.100000000e-01 1.800000000e-01 3.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 1.155990000e-01 9.076700000e-02 5.471500619e-01 4.881730144e-01 3.746956493e-02 3.053973360e-01 3.849416638e-01 1.827756784e-01 6.399903048e-02 2.541672634e-02 42 
1.671663985e+00 5.623648115e+01 1.910404220e+01 9.250066186e+00 7.312408847e-02 1.366462238e+01 9.510000000e-04 3.249000000e-02 7.894000000e-03 1.002000000e-02 5.345000000e-03 1.054000000e-03 1.431000000e-03 1.337000000e-02 9.674000000e-03 6.219000000e-03 6.918000000e-03 6.340000000e-04 1.100000000e-01 4.000000000e-01 1.100000000e-01 2.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 5.775400000e-02 3.824600000e-02 7.360529141e-01 5.121842807e-01 3.741567746e-02 3.495790409e-01 2.529414841e-01 1.626052398e-01 1.808816608e-01 1.657689693e-02 43 
4.021983640e-01 5.005427461e+01 1.475502669e+01 1.065348974e+00 8.376442444e-01 3.288550712e+01 3.320000000e-04 4.198000000e-02 2.757000000e-02 1.124000000e-02 8.930000000e-04 1.834000000e-03 1.507000000e-03 2.125000000e-02 2.172000000e-02 1.151000000e-02 4.383000000e-03 1.475000000e-03 1.800000000e-01 3.700000000e-01 1.800000000e-01 2.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.384900000e-02 6.184500000e-02 6.347123997e-01 5.297113752e-01 2.436737004e-02 3.436009378e-01 3.512005821e-01 1.861104374e-01 7.087072520e-02 2.384994745e-02 44 
4.506544713e+00 5.643495250e+01 2.124067234e+01 9.692267798e+00 1.950868842e+00 6.174693802e+00 2.424000000e-03 3.084000000e-02 3.374000000e-03 1.054000000e-02 5.297000000e-03 2.126000000e-03 2.697000000e-03 1.265000000e-02 7.739000000e-03 5.342000000e-03 6.776000000e-03 6.640000000e-04 2.100000000e-01 4.100000000e-01 2.100000000e-01 2.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 5.460100000e-02 3.586800000e-02 7.578615776e-01 5.016170403e-01 7.519237203e-02 3.526820564e-01 2.157633545e-01 1.489349838e-01 1.889149102e-01 1.851232296e-02 45 
7.862749300e-01 5.120154732e+01 8.724561491e+00 1.477449976e+00 1.263724807e-03 3.780890256e+01 8.000000000e-04 5.293000000e-02 3.908000000e-02 8.191000000e-03 1.527000000e-03 8.280000000e-04 1.348000000e-03 2.805000000e-02 3.216000000e-02 1.318000000e-02 4.135000000e-03 1.413000000e-03 8.000000000e-02 3.500000000e-01 8.000000000e-02 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 8.000000000e-02 1.033560000e-01 8.028600000e-02 5.913638299e-01 5.135390977e-01 1.678997584e-02 3.493759809e-01 4.005679695e-01 1.641631169e-01 5.150337543e-02 1.759958150e-02 46 
2.833817203e+00 5.731124227e+01 6.547195469e-01 2.083263654e+00 2.170986392e-01 3.689985868e+01 3.240000000e-03 6.657000000e-02 4.285000000e-02 6.910000000e-04 2.420000000e-03 3.210000000e-04 2.720000000e-03 3.574000000e-02 3.750000000e-02 1.202000000e-02 3.665000000e-03 9.940000000e-04 3.000000000e-02 2.900000000e-01 3.000000000e-02 2.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 7.000000000e-02 1.160920000e-01 9.263900000e-02 5.793767012e-01 5.155496065e-01 2.936128412e-02 3.857986377e-01 4.047971157e-01 1.297509688e-01 3.956217144e-02 1.072982221e-02 47 
2.329348706e-01 5.886910436e+01 2.898258214e+00 4.709976469e+00 3.170184511e+00 3.011954158e+01 2.500000000e-04 6.417000000e-02 3.283000000e-02 2.869000000e-03 5.134000000e-03 3.734000000e-03 1.854000000e-03 3.387000000e-02 2.991000000e-02 1.122000000e-02 5.946000000e-03 2.010000000e-03 3.700000000e-01 5.100000000e-01 3.700000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 1.089870000e-01 8.481000000e-02 6.151100590e-01 5.316590025e-01 2.186062964e-02 3.993632826e-01 3.526706756e-01 1.322957198e-01 7.010965688e-02 2.370003537e-02 48 
5.050556048e-01 5.029648146e+01 6.819256329e+00 5.420360826e+00 1.607628690e+00 3.535121709e+01 6.280000000e-04 6.348000000e-02 4.461000000e-02 7.818000000e-03 6.842000000e-03 2.811000000e-03 1.878000000e-03 3.599000000e-02 3.814000000e-02 1.424000000e-02 7.946000000e-03 2.281000000e-03 2.800000000e-01 5.700000000e-01 2.800000000e-01 4.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 1.261890000e-01 1.004750000e-01 5.650096284e-01 4.999253546e-01 1.869121672e-02 3.581985569e-01 3.795969147e-01 1.417267977e-01 7.908434934e-02 2.270216472e-02 49 
2.654010301e+00 4.720254376e+01 1.693766730e+01 8.462236555e+00 2.728218393e-01 2.447072025e+01 2.172000000e-03 3.925000000e-02 2.034000000e-02 1.279000000e-02 7.037000000e-03 1.517000000e-03 2.611000000e-03 1.985000000e-02 1.688000000e-02 1.030000000e-02 9.010000000e-03 1.329000000e-03 1.500000000e-01 5.000000000e-01 1.500000000e-01 3.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.310600000e-02 5.998000000e-02 6.261882415e-01 5.026675559e-01 4.353117706e-02 3.309436479e-01 2.814271424e-01 1.717239080e-01 1.502167389e-01 2.215738580e-02 50 
4.449046076e+00 4.296031816e+01 2.016635709e+01 7.531605545e+00 1.521970174e+00 2.337070296e+01 3.775000000e-03 3.703000000e-02 2.014000000e-02 1.579000000e-02 6.492000000e-03 2.901000000e-03 4.313000000e-03 2.010000000e-02 1.612000000e-02 1.096000000e-02 9.167000000e-03 1.795000000e-03 2.900000000e-01 5.500000000e-01 2.900000000e-01 3.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.612800000e-02 6.245500000e-02 6.132732677e-01 4.973180690e-01 6.905772156e-02 3.218317188e-01 2.581058362e-01 1.754863502e-01 1.467776799e-01 2.874069330e-02 51 
4.569982599e+00 5.962455962e+01 6.966058098e+00 7.037655542e+00 3.324946072e-02 2.176849468e+01 3.581000000e-03 4.746000000e-02 1.733000000e-02 5.036000000e-03 5.602000000e-03 5.350000000e-04 2.926000000e-03 2.173000000e-02 1.718000000e-02 8.572000000e-03 6.337000000e-03 7.950000000e-04 5.000000000e-02 3.800000000e-01 5.000000000e-02 2.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 7.954400000e-02 5.754000000e-02 6.599617822e-01 5.266249566e-01 5.085158151e-02 3.776503302e-01 2.985749044e-01 1.489746263e-01 1.101320820e-01 1.381647550e-02 52 
1.461482885e+00 4.504053873e+01 1.194539889e+01 1.373614407e+00 1.823726020e+00 3.835523908e+01 1.738000000e-03 5.442000000e-02 4.634000000e-02 1.311000000e-02 1.660000000e-03 3.519000000e-03 3.099000000e-03 3.175000000e-02 3.748000000e-02 1.594000000e-02 4.931000000e-03 2.768000000e-03 3.500000000e-01 5.300000000e-01 3.500000000e-01 4.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 1.207870000e-01 9.596800000e-02 5.590833451e-01 4.969364788e-01 3.229201400e-02 3.308394465e-01 3.905468489e-01 1.660970323e-01 5.138171057e-02 2.884294765e-02 53 
7.691190283e-01 5.984056645e+01 9.373931863e+00 6.706588578e-01 3.615922018e+00 2.572980178e+01 5.680000000e-04 4.493000000e-02 1.931000000e-02 6.392000000e-03 5.040000000e-04 3.351000000e-03 2.106000000e-03 2.081000000e-02 1.756000000e-02 9.071000000e-03 3.430000000e-03 1.433000000e-03 3.400000000e-01 3.400000000e-01 3.400000000e-01 2.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 8.000000000e-02 7.505500000e-02 5.441000000e-02 6.837918860e-01 5.491821356e-01 3.870612020e-02 3.824664584e-01 3.227347914e-01 1.667156773e-01 6.303988237e-02 2.633707039e-02 54 
3.679067645e+00 5.461508881e+01 1.763474510e+01 2.234097109e+00 2.580775232e+00 1.925622610e+01 2.334000000e-03 3.519000000e-02 1.241000000e-02 1.032000000e-02 1.440000000e-03 2.699000000e-03 3.021000000e-03 1.614000000e-02 1.211000000e-02 7.691000000e-03 4.414000000e-03 1.106000000e-03 2.700000000e-01 3.600000000e-01 2.700000000e-01 2.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 6.439300000e-02 4.448200000e-02 7.067538397e-01 5.357447956e-01 6.791511173e-02 3.628433973e-01 2.722449530e-01 1.729013983e-01 9.923114968e-02 2.486398993e-02 55 
2.791138183e+00 5.703092956e+01 7.941013470e+00 1.263728737e+00 2.822716288e+00 2.815047377e+01 2.400000000e-03 4.981000000e-02 2.458000000e-02 6.299000000e-03 1.104000000e-03 3.093000000e-03 3.227000000e-03 2.477000000e-02 2.184000000e-02 1.033000000e-02 3.696000000e-03 1.603000000e-03 3.100000000e-01 3.700000000e-01 3.100000000e-01 2.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.728600000e-02 6.546600000e-02 6.428178631e-01 5.361561727e-01 4.929276266e-02 3.783643418e-01 3.336082852e-01 1.577918309e-01 5.645678673e-02 2.448599273e-02 56 
3.827400053e+00 4.020523960e+01 1.832020980e+01 9.705789806e+00 7.551840478e-01 2.718617669e+01 3.851000000e-03 4.110000000e-02 2.779000000e-02 1.701000000e-02 9.922000000e-03 2.486000000e-03 4.324000000e-03 2.347000000e-02 2.126000000e-02 1.345000000e-02 1.224000000e-02 2.122000000e-03 2.500000000e-01 6.200000000e-01 2.500000000e-01 4.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 1.021590000e-01 7.686600000e-02 5.688191936e-01 4.803163948e-01 5.625374028e-02 3.053365597e-01 2.765852262e-01 1.749798350e-01 1.592381547e-01 2.760648401e-02 57 
2.987029776e+00 4.535577762e+01 2.210842427e+01 7.189999815e+00 5.083160992e-01 2.185045242e+01 2.133000000e-03 3.291000000e-02 1.585000000e-02 1.457000000e-02 5.217000000e-03 1.838000000e-03 2.712000000e-03 1.658000000e-02 1.302000000e-02 9.107000000e-03 7.920000000e-03 1.227000000e-03 1.800000000e-01 4.700000000e-01 1.800000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 7.251800000e-02 5.056600000e-02 6.547339971e-01 5.079895582e-01 5.363287585e-02 3.278883044e-01 2.574852668e-01 1.801012538e-01 1.566269826e-01 2.426531662e-02 58 
4.082475140e+00 5.937914131e+01 1.878650363e+01 3.115514911e+00 1.963740531e+00 1.267262447e+01 2.098000000e-03 3.100000000e-02 6.616000000e-03 8.909000000e-03 1.627000000e-03 1.921000000e-03 2.415000000e-03 1.260000000e-02 8.801000000e-03 5.684000000e-03 4.156000000e-03 6.430000000e-04 1.900000000e-01 3.100000000e-01 1.900000000e-01 1.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 5.217100000e-02 3.429900000e-02 7.649652106e-01 5.330767661e-01 7.041021604e-02 3.673576489e-01 2.565964022e-01 1.657191172e-01 1.211697134e-01 1.874690224e-02 59 
3.025450461e+00 4.548035370e+01 2.246753651e+01 2.447701204e+00 2.561671808e+00 2.401728632e+01 2.214000000e-03 3.380000000e-02 1.785000000e-02 1.517000000e-02 1.819000000e-03 3.428000000e-03 3.429000000e-03 1.770000000e-02 1.407000000e-02 9.909000000e-03 5.598000000e-03 1.660000000e-03 3.400000000e-01 4.600000000e-01 3.400000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 7.428100000e-02 5.236600000e-02 6.592533757e-01 5.272314097e-01 6.548141924e-02 3.380055761e-01 2.686857885e-01 1.892258336e-01 1.069014246e-01 3.169995799e-02 60 
2.650306823e+00 4.115202547e+01 1.714990505e+01 4.288007921e+00 7.101839935e-01 3.404957074e+01 2.750000000e-03 4.338000000e-02 3.589000000e-02 1.642000000e-02 4.520000000e-03 2.403000000e-03 3.538000000e-03 2.499000000e-02 2.726000000e-02 1.485000000e-02 7.613000000e-03 2.257000000e-03 2.400000000e-01 5.600000000e-01 2.400000000e-01 4.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 1.053630000e-01 8.050800000e-02 5.675616678e-01 4.948576539e-01 4.394594326e-02 3.104039350e-01 3.385998907e-01 1.844537189e-01 9.456203110e-02 2.803448105e-02 61 
1.237978866e+00 4.740239624e+01 1.924489028e+01 2.791838512e+00 2.996483616e-01 2.902324774e+01 9.210000000e-04 3.584000000e-02 2.194000000e-02 1.322000000e-02 2.111000000e-03 1.559000000e-03 1.826000000e-03 1.799000000e-02 1.681000000e-02 1.037000000e-02 5.481000000e-03 1.288000000e-03 1.600000000e-01 4.000000000e-01 1.600000000e-01 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 7.559100000e-02 5.376500000e-02 6.490190631e-01 5.274807031e-01 3.396261508e-02 3.346042965e-01 3.126569329e-01 1.928764066e-01 1.019436436e-01 2.395610527e-02 62 
3.892242850e+00 5.734496744e+01 4.980800954e+00 8.912324651e+00 4.925638797e-01 2.437710023e+01 3.761000000e-03 5.628000000e-02 2.392000000e-02 4.440000000e-03 8.748000000e-03 9.300000000e-04 3.311000000e-03 2.822000000e-02 2.270000000e-02 1.008000000e-02 8.736000000e-03 1.066000000e-03 9.000000000e-02 4.600000000e-01 9.000000000e-02 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 9.807900000e-02 7.411300000e-02 6.190927722e-01 5.167784329e-01 4.467502328e-02 3.807699054e-01 3.062890451e-01 1.360085275e-01 1.178740572e-01 1.438344150e-02 63 
3.991861674e+00 4.916894205e+01 5.316552194e+00 4.795761784e+00 6.650851422e-01 3.606179716e+01 5.359000000e-03 6.705000000e-02 4.917000000e-02 6.585000000e-03 6.540000000e-03 1.569000000e-03 4.906000000e-03 3.922000000e-02 4.192000000e-02 1.468000000e-02 7.479000000e-03 1.897000000e-03 1.600000000e-01 5.100000000e-01 1.600000000e-01 3.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 1.362730000e-01 1.101020000e-01 5.403491521e-01 4.895460573e-01 4.455868195e-02 3.562151460e-01 3.807378613e-01 1.333309113e-01 6.792792138e-02 1.722947812e-02 64 
7.679633729e-01 4.317959885e+01 1.762318295e+01 1.077250323e+00 1.504930453e+00 3.584707405e+01 7.460000000e-04 4.263000000e-02 3.539000000e-02 1.580000000e-02 1.064000000e-03 3.076000000e-03 2.365000000e-03 2.399000000e-02 2.675000000e-02 1.442000000e-02 5.155000000e-03 2.321000000e-03 3.100000000e-01 4.900000000e-01 3.100000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 9.870600000e-02 7.500100000e-02 5.919599619e-01 5.121265050e-01 3.153291289e-02 3.198624018e-01 3.566619112e-01 1.922641031e-01 6.873241690e-02 3.094625405e-02 65 
4.679629349e+00 4.229340479e+01 1.779823127e+01 5.352578801e+00 3.683870248e-01 2.950776876e+01 4.384000000e-03 4.025000000e-02 2.808000000e-02 1.538000000e-02 5.094000000e-03 1.902000000e-03 4.404000000e-03 2.247000000e-02 2.146000000e-02 1.284000000e-02 7.943000000e-03 1.807000000e-03 1.900000000e-01 5.200000000e-01 1.900000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 9.509000000e-02 7.092400000e-02 5.850247134e-01 4.978568609e-01 6.209463651e-02 3.168180024e-01 3.025774068e-01 1.810388585e-01 1.119931194e-01 2.547797643e-02 66 
1.018777391e+00 5.402117750e+01 2.022818799e+01 2.485115526e+00 2.179944437e+00 2.006679716e+01 6.070000000e-04 3.270000000e-02 1.214000000e-02 1.112000000e-02 1.504000000e-03 2.437000000e-03 1.869000000e-03 1.466000000e-02 1.133000000e-02 7.443000000e-03 4.657000000e-03 1.004000000e-03 2.400000000e-01 3.600000000e-01 2.400000000e-01 2.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 6.050800000e-02 4.096300000e-02 7.242017584e-01 5.395845031e-01 4.562654102e-02 3.578839440e-01 2.765910700e-01 1.817005590e-01 1.136879623e-01 2.450992359e-02 67 
1.745363695e+00 5.451663298e+01 2.432934632e+00 9.343410305e+00 2.679258070e+00 2.928240032e+01 2.360000000e-03 7.490000000e-02 4.022000000e-02 3.036000000e-03 1.284000000e-02 3.976000000e-03 3.392000000e-03 4.300000000e-02 3.660000000e-02 1.256000000e-02 1.219000000e-02 2.468000000e-03 4.000000000e-01 6.700000000e-01 4.000000000e-01 5.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 1.373320000e-01 1.102100000e-01 5.675006553e-01 5.041284820e-01 3.077760639e-02 3.901642319e-01 3.320932765e-01 1.139642501e-01 1.106070230e-01 2.239361219e-02 68 
3.702807078e+00 5.586130929e+01 1.156321817e+01 7.865281783e+00 2.997645746e+00 1.800973793e+01 2.962000000e-03 4.540000000e-02 1.463000000e-02 8.535000000e-03 6.392000000e-03 3.290000000e-03 3.673000000e-03 2.179000000e-02 1.549000000e-02 8.655000000e-03 7.558000000e-03 1.484000000e-03 3.300000000e-01 5.000000000e-01 3.300000000e-01 3.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.120900000e-02 5.865000000e-02 6.641505252e-01 5.190963342e-01 6.262574595e-02 3.715260017e-01 2.641091219e-01 1.475703325e-01 1.288661552e-01 2.530264280e-02 69 
4.217737873e+00 5.262171155e+01 1.230119885e+01 9.874377421e+00 1.805579055e+00 1.917939524e+01 3.583000000e-03 4.541000000e-02 1.655000000e-02 9.642000000e-03 8.522000000e-03 2.526000000e-03 3.842000000e-03 2.245000000e-02 1.642000000e-02 9.320000000e-03 9.441000000e-03 1.430000000e-03 2.500000000e-01 5.300000000e-01 2.500000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.623300000e-02 6.290300000e-02 6.384098895e-01 5.050633515e-01 6.107816797e-02 3.568987171e-01 2.610368345e-01 1.481646344e-01 1.500882311e-01 2.273341494e-02 70 
1.792641364e+00 5.636669730e+01 5.108865153e+00 4.561542195e+00 2.810012081e+00 2.936024190e+01 1.877000000e-03 5.997000000e-02 3.123000000e-02 4.937000000e-03 4.853000000e-03 3.478000000e-03 2.974000000e-03 3.176000000e-02 2.817000000e-02 1.142000000e-02 5.989000000e-03 1.972000000e-03 3.500000000e-01 5.000000000e-01 3.500000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 1.063450000e-01 8.228500000e-02 6.103436927e-01 5.247614997e-01 3.614267485e-02 3.859755727e-01 3.423467218e-01 1.387859270e-01 7.278361791e-02 2.396548581e-02 71 
1.934906510e+00 4.212199880e+01 1.668850225e+01 4.701136797e+00 1.953781247e-03 3.455150186e+01 1.947000000e-03 4.305000000e-02 3.531000000e-02 1.549000000e-02 4.805000000e-03 1.565000000e-03 2.633000000e-03 2.421000000e-02 2.686000000e-02 1.434000000e-02 7.692000000e-03 1.918000000e-03 1.600000000e-01 5.200000000e-01 1.600000000e-01 3.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 1.021670000e-01 7.765300000e-02 5.729834487e-01 4.964392876e-01 3.390725407e-02 3.117715993e-01 3.458977760e-01 1.846676883e-01 9.905605707e-02 2.469962526e-02 72 
3.097844020e+00 4.964353126e+01 1.937378837e+01 7.996462213e+00 3.193319006e+00 1.669505513e+01 2.245000000e-03 3.654000000e-02 1.229000000e-02 1.295000000e-02 5.887000000e-03 3.650000000e-03 3.425000000e-03 1.787000000e-02 1.241000000e-02 8.397000000e-03 8.033000000e-03 1.516000000e-03 3.700000000e-01 5.200000000e-01 3.700000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 7.356200000e-02 5.165100000e-02 6.727658302e-01 5.085477532e-01 6.631042961e-02 3.459758766e-01 2.402664034e-01 1.625718766e-01 1.555245784e-01 2.935083541e-02 73 
1.015061820e+00 5.946872825e+01 8.580869607e+00 3.870897959e+00 3.963131819e+00 2.310131054e+01 8.190000000e-04 4.873000000e-02 1.893000000e-02 6.387000000e-03 3.172000000e-03 3.882000000e-03 2.444000000e-03 2.327000000e-02 1.824000000e-02 9.221000000e-03 4.994000000e-03 1.662000000e-03 3.900000000e-01 4.500000000e-01 3.900000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.192000000e-02 5.983100000e-02 6.728149414e-01 5.430462469e-01 4.084838963e-02 3.889288162e-01 3.048586853e-01 1.541174308e-01 8.346843610e-02 2.777824205e-02 74 
4.633476844e+00 4.114048470e+01 2.158192897e+01 6.585291662e+00 2.078286763e+00 2.398053105e+01 4.023000000e-03 3.628000000e-02 2.115000000e-02 1.729000000e-02 5.808000000e-03 3.572000000e-03 4.795000000e-03 2.037000000e-02 1.636000000e-02 1.160000000e-02 8.916000000e-03 2.077000000e-03 3.600000000e-01 5.800000000e-01 3.600000000e-01 4.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.812300000e-02 6.411800000e-02 6.079003211e-01 4.986119342e-01 7.478399201e-02 3.176954989e-01 2.551545588e-01 1.809164353e-01 1.390561153e-01 3.239339967e-02 75 
4.004867320e+00 5.477592108e+01 2.807514539e+00 3.397112397e+00 2.394926862e-01 3.477509198e+01 4.629000000e-03 6.431000000e-02 4.082000000e-02 2.994000000e-03 3.989000000e-03 5.820000000e-04 3.876000000e-03 3.508000000e-02 3.557000000e-02 1.242000000e-02 4.984000000e-03 1.191000000e-03 6.000000000e-02 3.700000000e-01 6.000000000e-02 2.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 1.173240000e-01 9.312100000e-02 5.736592684e-01 5.100890240e-01 4.162326435e-02 3.767141676e-01 3.819761386e-01 1.333748564e-01 5.352176201e-02 1.278981111e-02 76 
5.449226820e-01 5.330395114e+01 1.411124633e+01 8.567378574e+00 1.675636410e+00 2.179686487e+01 4.260000000e-04 4.233000000e-02 1.731000000e-02 1.018000000e-02 6.804000000e-03 2.353000000e-03 1.697000000e-03 2.013000000e-02 1.608000000e-02 9.244000000e-03 8.296000000e-03 1.338000000e-03 2.400000000e-01 4.900000000e-01 2.400000000e-01 3.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 7.940300000e-02 5.678500000e-02 6.613100261e-01 5.172844941e-01 2.988465264e-02 3.544950251e-01 2.831733732e-01 1.627894690e-01 1.460949194e-01 2.356256054e-02 77 
2.996438426e+00 4.838965063e+01 1.991113393e+01 2.508735105e+00 1.788329385e+00 2.440571253e+01 2.144000000e-03 3.517000000e-02 1.774000000e-02 1.315000000e-02 1.824000000e-03 2.622000000e-03 3.007000000e-03 1.762000000e-02 1.448000000e-02 9.483000000e-03 5.231000000e-03 1.395000000e-03 2.600000000e-01 4.200000000e-01 2.600000000e-01 2.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 7.265000000e-02 5.121600000e-02 6.651066758e-01 5.291900968e-01 5.871212121e-02 3.440331147e-01 2.827241487e-01 1.851569822e-01 1.021360512e-01 2.723758201e-02 78 
